sku,product_name,category,department,unit,stock_quantity,cost_price,retail_price,popularity,incoming_stock,delivered_check,recommending_stock_number,mou,weight,sold
REX400M-125,rexona deodorant 400 ml,personal hygiene,personal care,ml,65.0,7.21,9.03,hot,0,False,0,3,2.0,0.0
PAL100M-126,palmolive body wash 100 ml,personal hygiene,personal care,ml,40.0,6.74,8.36,normal,0,False,0,3,1.5,0.0
BAN400M-127,banana boat spf50+ 400 ml,sunscreen,sun & insect care,ml,82.0,20.94,28.87,hot,0,False,0,3,2.0,0.0
CAN400M-128,cancer council sunscreen 400 ml,sunscreen,sun & insect care,ml,40.0,22.68,33.15,hot,0,False,0,3,2.0,0.0
SUN200M-129,sunsense after sun gel 200 ml,after sun,sun & insect care,ml,43.0,15.61,19.64,hot,0,False,0,3,2.0,0.0
ALO100M-130,aloe vera after sun 100 ml,after sun,sun & insect care,ml,110.0,10.62,14.14,hot,0,False,0,3,2.0,0.0
OMR1P-131,omron digital thermometer 1 piece,thermometer,medical devices & supplies,piece,48.0,9.19,12.81,cold,0,False,0,1,1.0,0.0
ELA30S-132,elastoplast bandage 30 strips,first aid,medical devices & supplies,strips,9.0,5.1,7.14,normal,0,False,0,6,1.5,0.0
CUR40W-134,curash baby wipes 40 wipes,baby wipes,baby & child,wipes,29.0,7.97,11.25,normal,0,False,0,3,1.5,0.0
APT900G-135,aptamil gold 900 g,infant formula,baby & child,g,63.0,37.18,53.11,cold,0,False,0,1,1.0,0.0
S26900G-136,s26 gold 900 g,infant formula,baby & child,g,49.0,34.73,43.59,cold,0,False,0,1,1.0,0.0
LIB24P-137,libra pads 24 pads,sanitary pads,women’s health,pads,36.0,11.17,13.89,normal,0,False,0,6,1.5,0.0
ALW16P-138,always ultra thin 16 pads,sanitary pads,women’s health,pads,76.0,13.11,17.01,normal,0,False,0,6,1.5,0.0
TOM16T-139,tom organic tampons 16 tampons,tampons,women’s health,tampons,65.0,7.62,9.43,normal,0,False,0,6,1.5,0.0
CLE1P-140,clearblue pregnancy test 1 piece,pregnancy test,women’s health,piece,85.0,21.06,30.58,cold,0,False,0,1,1.0,0.0
PAN48T-141,panadol paracetamol 48 tablets,pain relief,otc medicine,tablets,116.0,11.28,16.35,extrem,0,False,0,12,2.5,0.0
OTR100M-145,otrivin nasal spray 100 ml,cold & flu,otc medicine,ml,16.0,14.13,18.45,normal,0,False,0,6,1.5,0.0
COD10T-146,codral cold tablets 10 tablets,cold & flu,otc medicine,tablets,110.0,14.05,17.62,normal,0,False,0,12,1.5,0.0
ZYR30T-148,zyrtec antihistamine 30 tablets,allergy,otc medicine,tablets,28.0,7.08,9.88,hot,0,False,0,12,2.0,0.0
CLA30T-149,claratyne 30 tablets,allergy,otc medicine,tablets,20.0,9.69,12.61,hot,0,False,0,12,2.0,0.0
TEL30T-150,telfast 30 tablets,allergy,otc medicine,tablets,32.0,9.92,15.82,hot,0,False,0,12,2.0,0.0
BIO60T-151,bio c 60 tablets,vitamin c,vitamins & supplements,tablets,93.0,24.2,30.06,normal,0,False,0,3,1.5,0.0
RED30T-152,redoxon vitamin c 30 tablets,vitamin c,vitamins & supplements,tablets,77.0,12.97,16.53,normal,0,False,0,3,1.5,0.0
NAT30T-153,nature's way vitamin c 30 tablets,vitamin c,vitamins & supplements,tablets,87.0,23.73,33.75,normal,0,False,0,3,1.5,0.0
BLA100C-154,blackmores fish oil 100 capsules,fish oil,vitamins & supplements,capsules,84.0,29.14,40.73,cold,0,False,0,3,1.0,0.0
SWI60C-155,swisse fish oil 60 capsules,fish oil,vitamins & supplements,capsules,60.0,26.66,36.8,cold,0,False,0,3,1.0,0.0
LIF30C-156,life-space probiotic 30 capsules,probiotics,vitamins & supplements,capsules,29.0,17.68,22.98,cold,0,False,0,3,1.0,0.0
COL250G-157,colgate toothpaste 250 g,oral care,personal care,g,20.0,9.84,13.99,normal,0,False,0,6,1.5,0.0
ORA250G-158,oral-b toothpaste 250 g,oral care,personal care,g,84.0,5.16,7.03,normal,0,False,0,6,1.5,0.0
CET200M-159,cetaphil moisturiser 200 ml,skin care,personal care,ml,46.0,22.34,35.52,normal,0,False,0,3,1.5,0.0
REX400M-160,rexona deodorant 400 ml,personal hygiene,personal care,ml,71.0,7.73,12.2,hot,0,False,0,3,2.0,0.0
PAL250M-161,palmolive body wash 250 ml,personal hygiene,personal care,ml,17.0,9.16,12.92,normal,0,False,0,3,1.5,0.0
BAN200M-162,banana boat spf50+ 200 ml,sunscreen,sun & insect care,ml,14.0,18.46,23.26,hot,0,False,0,3,2.0,0.0
CAN400M-163,cancer council sunscreen 400 ml,sunscreen,sun & insect care,ml,110.0,18.98,26.73,hot,0,False,0,3,2.0,0.0
SUN100M-164,sunsense after sun gel 100 ml,after sun,sun & insect care,ml,40.0,8.01,10.14,hot,0,False,0,3,2.0,0.0
ALO200M-165,aloe vera after sun 200 ml,after sun,sun & insect care,ml,26.0,15.11,20.12,hot,0,False,0,3,2.0,0.0
OMR1P-166,omron digital thermometer 1 piece,thermometer,medical devices & supplies,piece,44.0,9.29,12.67,cold,0,False,0,1,1.0,0.0
ELA10S-167,elastoplast bandage 10 strips,first aid,medical devices & supplies,strips,118.0,5.3,8.04,normal,0,False,0,6,1.5,0.0
HUG100W-168,huggies baby wipes 100 wipes,baby wipes,baby & child,wipes,79.0,12.73,17.06,normal,0,False,0,3,1.5,0.0
APT900G-170,aptamil gold 900 g,infant formula,baby & child,g,59.0,30.77,44.56,cold,0,False,0,1,1.0,0.0
S26900G-171,s26 gold 900 g,infant formula,baby & child,g,105.0,30.75,46.68,cold,0,False,0,1,1.0,0.0
LIB16P-172,libra pads 16 pads,sanitary pads,women’s health,pads,35.0,11.53,16.61,normal,0,False,0,6,1.5,0.0
ALW16P-173,always ultra thin 16 pads,sanitary pads,women’s health,pads,42.0,17.17,23.68,normal,0,False,0,6,1.5,0.0
TOM32T-174,tom organic tampons 32 tampons,tampons,women’s health,tampons,55.0,10.72,15.41,normal,0,False,0,6,1.5,0.0
CLE1P-175,clearblue pregnancy test 1 piece,pregnancy test,women’s health,piece,57.0,20.43,27.48,cold,0,False,0,1,1.0,0.0
NUR48T-177,nurofen ibuprofen 48 tablets,pain relief,otc medicine,tablets,119.0,9.63,12.18,extrem,0,False,0,12,2.5,0.0
VIC200M-179,vicks cough syrup 200 ml,cold & flu,otc medicine,ml,24.0,11.12,16.69,normal,0,False,0,6,1.5,0.0
OTR100M-180,otrivin nasal spray 100 ml,cold & flu,otc medicine,ml,61.0,13.76,19.53,normal,0,False,0,6,1.5,0.0
COD10T-181,codral cold tablets 10 tablets,cold & flu,otc medicine,tablets,12.0,8.89,13.45,normal,0,False,0,12,1.5,0.0
COD20T-182,codral day and night tablets 20 tablets,cold & flu,otc medicine,tablets,68.0,8.32,10.28,normal,0,False,0,12,1.5,0.0
ZYR30T-183,zyrtec antihistamine 30 tablets,allergy,otc medicine,tablets,43.0,10.37,15.38,hot,0,False,0,12,2.0,0.0
CLA30T-184,claratyne 30 tablets,allergy,otc medicine,tablets,23.0,11.59,16.49,hot,0,False,0,12,2.0,0.0
TEL30T-185,telfast 30 tablets,allergy,otc medicine,tablets,56.0,11.8,14.83,hot,0,False,0,12,2.0,0.0
BIO30T-186,bio c 30 tablets,vitamin c,vitamins & supplements,tablets,34.0,14.51,17.99,normal,0,False,0,3,1.5,0.0
RED30T-187,redoxon vitamin c 30 tablets,vitamin c,vitamins & supplements,tablets,16.0,17.99,26.26,normal,0,False,0,3,1.5,0.0
NAT30T-188,nature's way vitamin c 30 tablets,vitamin c,vitamins & supplements,tablets,90.0,17.42,25.72,normal,0,False,0,3,1.5,0.0
BLA100C-189,blackmores fish oil 100 capsules,fish oil,vitamins & supplements,capsules,46.0,25.59,31.19,cold,0,False,0,3,1.0,0.0
SWI200C-190,swisse fish oil 200 capsules,fish oil,vitamins & supplements,capsules,6.0,27.4,33.61,cold,0,False,0,3,1.0,0.0
LIF60C-191,life-space probiotic 60 capsules,probiotics,vitamins & supplements,capsules,53.0,21.64,32.03,cold,0,False,0,3,1.0,0.0
COL150G-192,colgate toothpaste 150 g,oral care,personal care,g,22.0,6.81,10.18,normal,0,False,0,6,1.5,0.0
ORA75G-193,oral-b toothpaste 75 g,oral care,personal care,g,101.0,11.53,17.8,normal,0,False,0,6,1.5,0.0
CET200M-194,cetaphil moisturiser 200 ml,skin care,personal care,ml,31.0,22.16,27.96,normal,0,False,0,3,1.5,0.0
REX250M-195,rexona deodorant 250 ml,personal hygiene,personal care,ml,11.0,13.93,19.18,hot,0,False,0,3,2.0,0.0
PAL250M-196,palmolive body wash 250 ml,personal hygiene,personal care,ml,29.0,15.16,23.85,normal,0,False,0,3,1.5,0.0
BAN100M-197,banana boat spf50+ 100 ml,sunscreen,sun & insect care,ml,106.0,18.67,28.75,hot,0,False,0,3,2.0,0.0
CAN200M-198,cancer council sunscreen 200 ml,sunscreen,sun & insect care,ml,30.0,22.76,34.68,hot,0,False,0,3,2.0,0.0
SUN200M-199,sunsense after sun gel 200 ml,after sun,sun & insect care,ml,96.0,11.72,16.83,hot,0,False,0,3,2.0,0.0
ALO100M-200,aloe vera after sun 100 ml,after sun,sun & insect care,ml,76.0,9.74,14.38,hot,0,False,0,3,2.0,0.0
OMR1P-201,omron digital thermometer 1 piece,thermometer,medical devices & supplies,piece,52.0,7.92,11.58,cold,0,False,0,1,1.0,0.0
ELA20S-202,elastoplast bandage 20 strips,first aid,medical devices & supplies,strips,101.0,9.34,11.48,normal,0,False,0,6,1.5,0.0
HUG80W-203,huggies baby wipes 80 wipes,baby wipes,baby & child,wipes,54.0,12.11,17.97,normal,0,False,0,3,1.5,0.0
CUR40W-204,curash baby wipes 40 wipes,baby wipes,baby & child,wipes,70.0,11.15,14.49,normal,0,False,0,3,1.5,0.0
APT900G-205,aptamil gold 900 g,infant formula,baby & child,g,15.0,35.9,57.14,cold,0,False,0,1,1.0,0.0
S26900G-206,s26 gold 900 g,infant formula,baby & child,g,26.0,34.32,53.71,cold,0,False,0,1,1.0,0.0
LIB12P-207,libra pads 12 pads,sanitary pads,women’s health,pads,53.0,11.22,14.62,normal,0,False,0,6,1.5,0.0
ALW12P-208,always ultra thin 12 pads,sanitary pads,women’s health,pads,45.0,9.02,14.41,normal,0,False,0,6,1.5,0.0
TOM16T-209,tom organic tampons 16 tampons,tampons,women’s health,tampons,85.0,12.32,16.08,normal,0,False,0,6,1.5,0.0
CLE2P-210,clearblue pregnancy test 2 piece,pregnancy test,women’s health,piece,81.0,19.44,29.12,cold,0,False,0,1,1.0,0.0
CET100M-369,cetaphil moisturiser 100 ml,skin care,personal care,ml,42.0,24.54,35.05,normal,0,False,0,3,1.5,0.0
REX100M-370,rexona deodorant 100 ml,personal hygiene,personal care,ml,90.0,15.89,23.72,hot,0,False,0,3,2.0,0.0
PAL100M-371,palmolive body wash 100 ml,personal hygiene,personal care,ml,13.0,13.17,18.14,normal,0,False,0,3,1.5,0.0
VIC100M-214,vicks cough syrup 100 ml,cold & flu,otc medicine,ml,20.0,13.5,18.23,normal,0,False,0,6,1.5,0.0
OTR100M-215,otrivin nasal spray 100 ml,cold & flu,otc medicine,ml,10.0,9.85,12.93,normal,0,False,0,6,1.5,0.0
COD30T-216,codral cold tablets 30 tablets,cold & flu,otc medicine,tablets,113.0,11.55,14.24,normal,0,False,0,12,1.5,0.0
BAN100M-372,banana boat spf50+ 100 ml,sunscreen,sun & insect care,ml,48.0,21.74,29.22,hot,0,False,0,3,2.0,0.0
ZYR30T-218,zyrtec antihistamine 30 tablets,allergy,otc medicine,tablets,64.0,6.21,9.56,hot,0,False,0,12,2.0,0.0
CLA10T-219,claratyne 10 tablets,allergy,otc medicine,tablets,109.0,10.25,14.14,hot,0,False,0,12,2.0,0.0
TEL10T-220,telfast 10 tablets,allergy,otc medicine,tablets,42.0,7.74,10.26,hot,0,False,0,12,2.0,0.0
BIO100T-221,bio c 100 tablets,vitamin c,vitamins & supplements,tablets,63.0,19.92,29.11,normal,0,False,0,3,1.5,0.0
RED60T-222,redoxon vitamin c 60 tablets,vitamin c,vitamins & supplements,tablets,21.0,18.02,26.39,normal,0,False,0,3,1.5,0.0
NAT60T-223,nature's way vitamin c 60 tablets,vitamin c,vitamins & supplements,tablets,113.0,13.0,17.03,normal,0,False,0,3,1.5,0.0
BLA100C-224,blackmores fish oil 100 capsules,fish oil,vitamins & supplements,capsules,33.0,29.19,44.54,cold,0,False,0,3,1.0,0.0
SWI100C-225,swisse fish oil 100 capsules,fish oil,vitamins & supplements,capsules,37.0,29.88,46.05,cold,0,False,0,3,1.0,0.0
LIF60C-226,life-space probiotic 60 capsules,probiotics,vitamins & supplements,capsules,63.0,18.77,24.27,cold,0,False,0,3,1.0,0.0
COL250G-227,colgate toothpaste 250 g,oral care,personal care,g,73.0,6.02,7.28,normal,0,False,0,6,1.5,0.0
ORA75G-228,oral-b toothpaste 75 g,oral care,personal care,g,33.0,5.17,7.66,normal,0,False,0,6,1.5,0.0
CET100M-229,cetaphil moisturiser 100 ml,skin care,personal care,ml,27.0,22.94,32.54,normal,0,False,0,3,1.5,0.0
REX400M-230,rexona deodorant 400 ml,personal hygiene,personal care,ml,61.0,15.08,19.41,hot,0,False,0,3,2.0,0.0
PAL100M-231,palmolive body wash 100 ml,personal hygiene,personal care,ml,112.0,7.4,10.77,normal,0,False,0,3,1.5,0.0
BAN200M-232,banana boat spf50+ 200 ml,sunscreen,sun & insect care,ml,39.0,20.13,31.85,hot,0,False,0,3,2.0,0.0
CAN200M-233,cancer council sunscreen 200 ml,sunscreen,sun & insect care,ml,10.0,18.96,29.63,hot,0,False,0,3,2.0,0.0
SUN200M-234,sunsense after sun gel 200 ml,after sun,sun & insect care,ml,94.0,12.69,16.78,hot,0,False,0,3,2.0,0.0
ALO100M-235,aloe vera after sun 100 ml,after sun,sun & insect care,ml,12.0,15.62,22.09,hot,0,False,0,3,2.0,0.0
OMR1P-236,omron digital thermometer 1 piece,thermometer,medical devices & supplies,piece,41.0,10.56,16.31,cold,0,False,0,1,1.0,0.0
ELA10S-237,elastoplast bandage 10 strips,first aid,medical devices & supplies,strips,51.0,7.48,9.6,normal,0,False,0,6,1.5,0.0
HUG100W-238,huggies baby wipes 100 wipes,baby wipes,baby & child,wipes,37.0,8.12,9.75,normal,0,False,0,3,1.5,0.0
CUR100W-239,curash baby wipes 100 wipes,baby wipes,baby & child,wipes,37.0,15.29,21.46,normal,0,False,0,3,1.5,0.0
APT900G-240,aptamil gold 900 g,infant formula,baby & child,g,73.0,38.67,61.36,cold,0,False,0,1,1.0,0.0
S26900G-241,s26 gold 900 g,infant formula,baby & child,g,17.0,32.88,48.44,cold,0,False,0,1,1.0,0.0
LIB16P-242,libra pads 16 pads,sanitary pads,women’s health,pads,71.0,11.55,15.05,normal,0,False,0,6,1.5,0.0
ALW12P-243,always ultra thin 12 pads,sanitary pads,women’s health,pads,22.0,12.48,15.05,normal,0,False,0,6,1.5,0.0
TOM16T-244,tom organic tampons 16 tampons,tampons,women’s health,tampons,85.0,6.26,9.0,normal,0,False,0,6,1.5,0.0
CLE1P-245,clearblue pregnancy test 1 piece,pregnancy test,women’s health,piece,118.0,21.48,32.55,cold,0,False,0,1,1.0,0.0
CAN400M-373,cancer council sunscreen 400 ml,sunscreen,sun & insect care,ml,83.0,21.84,34.39,hot,0,False,0,3,2.0,0.0
SUN200M-374,sunsense after sun gel 200 ml,after sun,sun & insect care,ml,16.0,11.14,14.32,hot,0,False,0,3,2.0,0.0
ASP48T-248,aspirin 48 tablets,pain relief,otc medicine,tablets,100.0,8.58,13.49,extrem,0,False,0,12,2.5,0.0
VIC200M-249,vicks cough syrup 200 ml,cold & flu,otc medicine,ml,50.0,9.66,14.23,normal,0,False,0,6,1.5,0.0
OTR200M-250,otrivin nasal spray 200 ml,cold & flu,otc medicine,ml,100.0,12.19,15.46,normal,0,False,0,6,1.5,0.0
COD20T-251,codral cold tablets 20 tablets,cold & flu,otc medicine,tablets,12.0,13.18,20.48,normal,0,False,0,12,1.5,0.0
COD20T-252,codral day and night tablets 20 tablets,cold & flu,otc medicine,tablets,82.0,10.97,15.71,normal,0,False,0,12,1.5,0.0
ZYR30T-253,zyrtec antihistamine 30 tablets,allergy,otc medicine,tablets,117.0,8.93,12.12,hot,0,False,0,12,2.0,0.0
CLA30T-254,claratyne 30 tablets,allergy,otc medicine,tablets,41.0,7.39,11.37,hot,0,False,0,12,2.0,0.0
TEL10T-255,telfast 10 tablets,allergy,otc medicine,tablets,81.0,11.0,14.58,hot,0,False,0,12,2.0,0.0
BIO60T-256,bio c 60 tablets,vitamin c,vitamins & supplements,tablets,115.0,22.73,30.41,normal,0,False,0,3,1.5,0.0
RED100T-257,redoxon vitamin c 100 tablets,vitamin c,vitamins & supplements,tablets,113.0,21.36,33.62,normal,0,False,0,3,1.5,0.0
NAT60T-258,nature's way vitamin c 60 tablets,vitamin c,vitamins & supplements,tablets,79.0,24.43,30.7,normal,0,False,0,3,1.5,0.0
BLA100C-259,blackmores fish oil 100 capsules,fish oil,vitamins & supplements,capsules,99.0,28.7,39.52,cold,0,False,0,3,1.0,0.0
SWI60C-260,swisse fish oil 60 capsules,fish oil,vitamins & supplements,capsules,41.0,27.56,40.03,cold,0,False,0,3,1.0,0.0
LIF30C-261,life-space probiotic 30 capsules,probiotics,vitamins & supplements,capsules,86.0,19.41,29.59,cold,0,False,0,3,1.0,0.0
COL150G-262,colgate toothpaste 150 g,oral care,personal care,g,58.0,13.23,16.69,normal,0,False,0,6,1.5,0.0
ORA250G-263,oral-b toothpaste 250 g,oral care,personal care,g,68.0,10.88,17.4,normal,0,False,0,6,1.5,0.0
CET200M-264,cetaphil moisturiser 200 ml,skin care,personal care,ml,66.0,20.91,29.06,normal,0,False,0,3,1.5,0.0
REX250M-265,rexona deodorant 250 ml,personal hygiene,personal care,ml,49.0,16.86,22.37,hot,0,False,0,3,2.0,0.0
PAL250M-266,palmolive body wash 250 ml,personal hygiene,personal care,ml,24.0,16.68,24.72,normal,0,False,0,3,1.5,0.0
